imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt8110662,Mais vous êtes fous,Mais vous êtes fous,2019,2019-04-24,Drama,95,France,French,Audrey Diwan,"Audrey Diwan, Marcia Romano",Rectangle Productions,"Pio Marmaï, Céline Sallette, Carole Franck, Jean-Marie Winling, Lola Rosa Lavielle, Keren-Ann Zajtelbach, Maxence Tual, Valérie Donzelli, Jeanne Rosa, Anne Loiret, Laurent Bateau, Nailia Harzoune, Laurianne Loisel, Cécile Bouillot, Bruno Gouery","Roman loves Camille as much as he loves his two daughters. But he is hiding from all of them a serious problem of addiction, which could endanger his dearest. Does love have a chance to survive when trust is broken?",6.5,240,,,"$715,999",,1.0,2.0
tt8110966,On the Ropes,On the Ropes,2018,2018-07-03,Action,87,Canada,English,James Mark,"James Mark, Matthew Nayman",,"Can Aydin, Phong Giang, Tina Pereira, Joseph Di Mambro, Peter Frangella, Aristo Luis, Matthew Sauvé, Gui DaSilva-Greene, Rich Liani, Troy Feldman, Daniel Lewis Haug, Stephanie McKenzie, Hart Massey, Riley Fung Ernst, Marcus Di Palma","Following the sudden death of their father, two brothers realize the greatest threat to their criminal empire might just be each other. A no-holds-barred battle for power ensues that threatens to destroy everything their old man built.",3.9,142,,,,,3.0,2.0
tt8111130,The Weekend,The Weekend,2018,2019-09-13,"Comedy, Drama, Romance",87,USA,English,Stella Meghie,Stella Meghie,Homegrown Pictures,"Sasheer Zamata, Tone Bell, DeWanda Wise, Kym Whitley, Y'lan Noel, Josefina Landeros",A comedian goes away for the weekend with an ex-boyfriend and his new girlfriend.,5.4,394,,,,63.0,13.0,14.0
tt8113950,Last American Horror Show,Last American Horror Show,2018,2018-06-30,Horror,82,USA,English,Michael S. Rodriguez,Michael S. Rodriguez,Deep Murder Productions,"Felissa Rose, Lynn Lowry, Arch Hall Jr., Robert Allen Mukes, John Wells, Dale Miller, Jim Van Bebber, Tyler Gallant, Darrell Lewis, Tino Zamora","Three terrifying tales to keep you awake all night: Night of the Sea Monkey, Lamb Feed and Homewrecked - a trifecta of 80s throwback terror with mauling monsters, home invasions gone ...",4.4,292,,,,,15.0,1.0
tt8115282,Planeta Singli 2,Planeta Singli 2,2018,2018-11-09,"Comedy, Romance",119,Poland,Polish,Sam Akina,"Sam Akina, Michal Chacinski",Gigant Films,"Agnieszka Wiedlocha, Maciej Stuhr, Danuta Stenka, Piotr Glowacki, Weronika Ksiazkiewicz, Tomasz Karolak, Joanna Jarmolowicz, Aleksandar Milicevic, Kamil Kula, Izabella Miko, Witold Paszt, Mateusz Biernat, Karol Strasburger, Bartosz Porczyk, Julia Kuczynska","The relationship between Anna (Agnieszka Wiedtocha) and Tomej (Maciej Stuhr) is experiencing a considerable crisis. He, the showman-BN'er, does not intend to settle down at all. On the other hand, she wants that very much.",5.7,628,,,"$9,167,737",,1.0,
tt8115320,Planeta Singli 3,Planeta Singli 3,2019,2019-02-08,"Comedy, Romance",101,Poland,Polish,"Sam Akina, Michal Chacinski","Sam Akina, Michal Chacinski",Gigant Films,"Agnieszka Wiedlocha, Maciej Stuhr, Boguslaw Linda, Danuta Stenka, Maria Pakulnis, Piotr Glowacki, Weronika Ksiazkiewicz, Tomasz Karolak, Borys Szyc, Anna Smolowik, Joanna Jarmolowicz, Aleksandar Milicevic, Jakub Józefowicz, Jan Moryc, Artur Steranko","Tomek and Ania finally decide to get married. The wedding, according to the wishes of Ania, will take place at the family members of Tomek with whom he has had no contact for years. It ...",5.5,606,,,"$7,935,472",,,
tt8116258,Thiruda Thirudi,Thiruda Thirudi,2003,2003-09-05,"Comedy, Romance",132,India,Tamil,Subramaniam Siva,Subramaniam Siva,Indian Theatre Productions,"Dhanush, Chaya Singh, Karunas, Manikya Vinayakam, Krishna, Megha Nair, Ilavarasu, Adithya, Udayaraj",Vasu belongs to a lower-middle-class family and is irresponsible and untrustworthy. Viji is from a Telugu traditional family and is an ambitious and career-oriented girl. Vasu and Viji meet...,6.2,122,,,,,,
tt8116428,Sin-gwa ham-kke: In-gwa yeon,Sin-gwa ham-kke: In-gwa yeon,2018,2018-08-01,"Action, Drama, Fantasy",142,South Korea,Korean,Yong-hwa Kim,"Ho-min Ju, Yong-hwa Kim",Dexter Studios,"Jung-woo Ha, Ji-Hoon Ju, Hyang-gi Kim, Dong-seok Ma, Kyung-soo Do, Kijoon Hong, Hong-In, Won-hee Im, Gwang Jang, Han-chul Jo, Ah-Mi Jung, Hae-Kyun Jung, Ji-Hoon Jung, Kwon Soo Jung, Yoo-An Jung","In the afterlife, one guardian helps a man through his trials, while his two colleagues help a former guardian on earth.",7.1,4960,KRW 35000000000,"$1,200,246","$97,962,238",,25.0,27.0
tt8116612,Hattrick,Hattrick,2018,2019-02-13,"Drama, Thriller",93,Iran,Persian,Ramtin Lavafipour,Ramtin Lavafipour,,"Amir Jadidi, Parinaz Izadyar, Saber Abar, Mahoor Alvand, Homayoun Ershadi, Mina Salimi","Four friends run over something after a party in this psychological thriller set in Iran of the empty lives of the middle class when they get together in groups, emotional explosions start happening along moral fault lines.",5.8,494,IRR 15000000000,,,,2.0,21.0
tt8116640,Go!,Go!,2020,2020-01-16,"Family, Sport",102,Australia,English,Owen Trevor,Steve Worland,See Pictures,"Frances O'Connor, Richard Roxburgh, Dan Wyllie, Cooper van Grootel, William Lodder, Anastasia Bampos, Damian de Montemas, Adam T Perkins, Darius Amarfio Jefferson, Simon Lockwood, Sonia Borella, Jack Connell, Shannon Diamond, Greg McNeill, Rhys Lander",A thrilling family film about a boy who must overcome tremendous odds and his own recklessness to achieve his dream of winning the National Go Kart Championship.,5.9,1831,,,"$520,191",,28.0,11.0
tt8118056,Last Child,Last Child,2017,2017-10-12,Drama,123,South Korea,Korean,Dong-seok Shin,,,"Yeo-jin Kim, Choi Moo-Seong, Yoo-Bin Sung","Six months ago the son of the married couple drowned. The couple, together with the teenager that their son saved, begin a journey to cope with the loss.",6.6,115,,,"$68,218",,2.0,10.0
tt8119680,Amsusarin,Amsusarin,2018,2018-10-03,"Crime, Drama",110,South Korea,Korean,Tae-Gyun Kim,"Tae-gyun Kim, Kyung-taek Kwak",Blossom Pictures.,"Yoon-seok Kim, Ji-Hoon Ju, Ju-Seon Eo, Jin Heo, Seon-kyu Jin, Young-woong Kim, Joong-kyung Yang",A criminal thriller about the fierce psychological confrontation between a detective and a killer who confessed to multiple murders.,6.6,1473,,,"$29,176,133",,8.0,14.0
tt8119752,Gon-ji-am,Gon-ji-am,2018,2018-03-28,Horror,95,South Korea,Korean,Beom-sik Jeong,"Beom-sik Jeong, Sang-min Park",,"Yoo Je-Yoon, Seung-Wook Lee, Ye-Won Mun, Ah-yeon Oh, Ji-a Park, Ji-Hyun Park, Sung-Hoon Park, Ha-Joon Wi, Jay Yoo",The crew of a horror web series travels to an abandoned asylum for a live broadcast. It soon encounters much more than expected as it moves deeper inside the nightmarish old building.,6.2,4288,,"$115,252","$21,041,950",,63.0,45.0
tt8119844,Bbaengban,Bbaengban,2019,2019-01-30,"Action, Crime",133,South Korea,Korean,Jun-hee Han,Jun-hee Han,Showbox Entertainment,"Hyo-Jin Kong, Jun-Yeol Ryu, Jung-suk Jo, Jung-ah Yum, Seong-Bong Ahn, Derek Chouinard, Hye-jin Jeon, Key, Hae-Woon Lee, Hak-joo Lee, Sung-Wook Lee, Ye-Young Park, Sukku Son",Eun Si Yeon is a police officer and she was demoted to the hit-and-run task force at a police station from the regional investigation unit at the National Police Agency and will work ...,5.6,601,,,"$13,489,165",,7.0,6.0
tt8122018,"Happy New Year, Colin Burstead","Happy New Year, Colin Burstead",2018,2019-12-26,Drama,95,UK,"English, German",Ben Wheatley,Ben Wheatley,Rook Films,"Neil Maskell, Sura Dohnke, Marvin Maskell, Nicole Nettleingham, Doon Mackichan, Bill Paterson, Hayley Squires, Mark Monero, Richard Glover, Sudha Bhuchar, Vincent Ebrahim, Sinead Matthews, Sarah Baxendale, Charles Dance, Joe Cole",Colin hires a lavish country manor for his extended family to celebrate New Year. Unfortunately for Colin his position of power in the family is under serious threat from the arrival of his estranged brother David.,6.4,1293,,,"$41,834",,16.0,26.0
tt8123618,Bring Me Home,Bring Me Home,2019,2019-11-27,"Drama, Mystery, Thriller",108,South Korea,Korean,"Seung-woo Kim, Seung-woo Kim",Seung-woo Kim,26 Company,"Yeong-ae Lee, Jin-hee Baek, Hae-Joon Park, Hae-Jin Yoo, Ae-ri Jung, Hyun-woo Seo, Won-geun Lee, Baek Joo-Hee, Yoo Jae-Myung",A dedicated mother in search of her missing son follows a tip that leads her to a fishing village where corrupt police officers might have the answers to her mystery.,6.3,462,,,"$4,372,290",,8.0,9.0
tt8123728,The Guard of Auschwitz,The Guard of Auschwitz,2018,2018,Drama,102,UK,English,Terry Lee Coker,Terry Lee Coker,Cobra Films,"Lewis Kirk, Claudia Grace Mckell, Michael McKell, Stephen Boxer, Noeleen Comiskey, Sally George, Meyrem Enver, Johnny Sachon, Paul O'Neill, Sidney Kean, Chris Ellis-Stanton, Steven Bush, Amelia Bristow, Steven Bush, Rae Clarke",Follows the events of the Holocaust through the eyes of an SS Soldier.,4.6,566,GBP 0,,,,27.0,3.0
tt8125842,Blindsone,Blindsone,2018,2018-08-24,Drama,98,Norway,Norwegian,Tuva Novotny,Tuva Novotny,Nordisk Film Production AS,"Pia Tjelta, Anders Baasmo Christiansen, Per Frisch, Oddgeir Thune, Nora Mathea Øien, Carl Munck, Teodor Barsnes-Simonsen, Marianne Krogh, Ellen Heyerdahl Janzon, Karoline Anker, John Austad, Kaia Eline Trettenes Austad, Hanne M. Barth, Kristian Bjåland, Tomine Engum","BLIND SPOT is a story about the grey zones in mental illness; the blind spots hard to discover, as experienced by a mother realizing her daughter struggling with far worse issues than she realized.",7.1,759,,,"$241,031",,6.0,19.0
tt8128618,Linhas de Sangue,Linhas de Sangue,2018,2018-07-26,"Action, Comedy, Thriller",132,Portugal,Portuguese,"Sérgio Graciano, Manuel Pureza","Ricardo Oliveira, Manuel Pureza",Caos Calmo Filmes,"Samuel Alves, Tomás Alves, Álvaro Aragonez, Kelly Bailey, Alba Baptista, João Baptista, Gabriela Barros, Ronaldo Bonacchi, Dinarte Branco, Alfredo Brito, Ricardo Carriço, Vanessa Casanova, Filomena Cautela, Manuel Cavaco, Soraia Chaves","Threatened by a fascist plot, the Portuguese government recruits several ""special people"" to stop the coup.",3.3,268,EUR 500,,"$78,649",,6.0,6.0
tt8128672,Memento Mori,Memento Mori,2018,2018-04-07,Horror,72,Belgium,Dutch,Michaël Vermaercke,Michaël Vermaercke,Gypsy Productions,"Charlotte De Wulf, Felix Meyer, Bram Verrecas, Tine Roggeman, Aaron Roggeman, Karlien Van Cutsem, Charles De Meester, Jorrik Severins, Celine Van De Voorde, Emma Reynaert, Jo De Caluwé, Maxime De Winne","Memento Mori is about a girl who's stuck in a dream circle, reliving key moments of a traumatic event. What happened to her? And will she survive this nightmare before time runs out?",3.9,138,,,,,4.0,2.0
tt8129794,100 Dinge,100 Dinge,2018,2018-12-06,Comedy,111,Germany,"German, English, Finnish",Florian David Fitz,Florian David Fitz,Erfttal Film,"Florian David Fitz, Matthias Schweighöfer, Miriam Stein, Hannelore Elsner, Wolfgang Stumph, Katharina Thalbach, Johannes Allmayer, Sarah Viktoria Frick, Maximilian Meyer-Bretschneider, Maria Furtwängler, Artjom Gilz, Daniel Flieger, Milo Eisenblätter, Nora Boeckler","Best friends Toni and Paul decide to relinquish all of their belongings for 100 days, whereby they receive one of their items back on each day. During this challenge the two realize, that ...",6.5,3346,,,"$14,093,397",,12.0,23.0
tt8129966,All Inclusive,All Inclusive,2019,2019-02-13,Comedy,92,"France, Belgium",French,Fabien Onteniente,"Franck Dubosc, Guy Laurent",Curiosa Films,"Franck Dubosc, François-Xavier Demaison, Josiane Balasko, Thierry Lhermitte, Amelle Chahbi, Caroline Anglade, Camille Lavabre, Mister V, Victor Belmondo, Thaïs Alessandrin, Christophe Canard, Jonathan Roberge, Victoria Olloqui, Antonia de Rendinger, Admiral T.","Planted by his fiancee at the airport, Bruno flies away alone for a week in an All Inclusive Caribbean vacation club. Bad news never comes alone, he will have to share his room with Jean-Paul Cisse, eternal bachelor very invading .",3.1,402,,,,,6.0,4.0
tt8130558,One Day: Justice Delivered,One Day: Justice Delivered,2019,2019-07-05,"Action, Crime, Thriller",124,India,Hindi,Ashok Nanda,Alaukik Rahi,Cinema Friday International,"Anupam Kher, Kumud Mishra, Esha Gupta, Zakir Hussain, Rajesh Sharma, Murli Sharma, Deepshikha Nagpal, Kashyap Barbhaya, Saavi Chauhan, Nilofar Gesawat, Mohaq Kansara, Akram Ali Khan, Ehsan Khan, Irfan Razaa Khan, Nasirr Khan",A Crime Branch Special Officer Investigates the Serial disappearance of high profile individuals in a state capital.,5.5,1325,,,"$3,340",,54.0,5.0
tt8130904,The Body,The Body,2019,2019-12-13,"Mystery, Thriller",101,India,"Hindi, English",Jeethu Joseph,Oriol Paulo,Azure Entertainment,"Emraan Hashmi, Rishi Kapoor, Sobhita Dhulipala, Vedika, Anupam Bhattacharya, Chandan Anand, Arif Zakaria, Rukhsar Rehman, Rajesh Khatri, Rajoshi Vidyarthi, Amit Naik, Elisha Mayor, Priyanka Sodoo, Scarlett Mellish Wilson, Natasa Stankovic","When the body of a powerful businesswoman disappears from the morgue, the inspector in charge hunts for the truth. But when he questions her husband he realizes that there is much more to the case than meets the eye.",5.4,2541,,"$68,196","$159,317",,63.0,8.0
tt8130968,Badla,Badla,2019,2019-12-07,"Crime, Drama, Mystery",118,India,Hindi,Sujoy Ghosh,"Oriol Paulo, Sujoy Ghosh",Azure Entertainment,"Amitabh Bachchan, Taapsee Pannu, Amrita Singh, Antonio Aakeel, Tony Luke, Tanveer Ghani, Tariqsafdar Hussain, Mark Mansfield, April Agarwal-Aplin, India Agarwal-Aplin, Elena Roxana Maria Fernandes, Rachel Flynn, Jason Hetherington, Selina Hotwani, Maram Kamal",A dynamic young entrepreneur finds herself locked in a hotel room with the corpse of her dead lover. She hires a prestigious lawyer to defend her and they work together to figure out what actually happened.,7.8,20874,,"$1,861,000","$3,590,894",,430.0,30.0
tt8131976,Cateva conversatii despre o fata foarte inalta,Cateva conversatii despre o fata foarte inalta,2018,2018-06-22,Drama,70,Romania,Romanian,Bogdan Theodor Olteanu,"Bogdan Theodor Olteanu, Ana Ivan",Atelier de Film UNATC,"Silvana Mihai, Florentina Nastase, Denisse Moise, Carol Ionescu, Ana Covalciuc, Karin Budrugeac, Iulia Cojocaru, Nicoleta Hâncu, Ana Ivan, Simina Oprescu, Theodora Sandu, Agata Tabacu","Two girls begin to chat about another girl, a former lover of both. As they grow closer, the gap between them widens, as one them is looking for answers and love while safely closeted. A ...",5.9,182,,,"$2,450",,,4.0
tt8133888,Nela Ticket,Nela Ticket,2018,2018-05-24,"Action, Drama",120,India,Telugu,Kalyan Krishna,"Kalyan Krishna, Kalyan Krishna",SRT Entertainments,"Ravi Teja, Malvika Sharma, Ajay, Ali, Annapoorna, Jagapathi Babu, Raghu Babu, Tanikella Bharani, Brahmaji, Brahmanandam, Kaumudi, Satya Krishnan, Sriram L.B., Madhunandan, Krishna Murali Posani",A carefree young man is forced to grow up fast after he incurs the wrath of a corrupt politician.,4.5,535,,,"$2,435",,7.0,3.0
tt8134358,Magari,Magari,2019,2020-03-26,Drama,104,"Italy, France","Italian, French, English",Ginevra Elkann,"Chiara Barzini, Ginevra Elkann",Wildside,"Riccardo Scamarcio, Alba Rohrwacher, Milo Roussel, Céline Sallette, Brett Gelman, Ettore Giustiniani, Oro De Commarque, Benjamin Baroche, Luigi Catani","An eight-year-old girl hopes that her parents will get back together. She and her brothers go stay with their father in Italy, where they provoke, neglect, delight and love each other.",5.9,370,,,"$7,212",,2.0,8.0
tt8134688,Marionette,Marionette,2017,2018-04-19,"Crime, Mystery, Thriller",116,South Korea,Korean,Han-Wook Lee,Han-Wook Lee,,"Hee-won Kim, Hak-joo Lee, Yoo-Young Lee",A story about teenagers who live as someone's marionette before they even normally go through the process of ego development or even think about moral values.,5.1,110,,,"$1,124,500",,,
tt8134742,3 from Hell,3 from Hell,2019,2020-04-26,Horror,115,USA,"English, Spanish",Rob Zombie,Rob Zombie,Capital Arts Entertainment,"Sheri Moon Zombie, Bill Moseley, Sid Haig, Jeff Daniel Phillips, Richard Brake, Kevin Jackson, Tracey Leigh, Sylvia Jefferies, Emilio Rivera, Richard Edson, Pancho Moler, Dee Wallace, Stacie Greenwell, Anny Rosario, Matthew Willig","After barely surviving prison, the demented Firefly clan go on the run, unleashing a whole new wave of murder, madness and mayhem.",5.5,10404,"$3,000,000","$2,172,949","$2,295,825",50.0,311.0,111.0
tt8134980,Battlefield 2025,Battlefield 2025,2020,2020-07-08,Sci-Fi,84,USA,English,Joseph Mbah,"Robert Conway, Joseph Mbah",FunHouse Features,"Jose Rosete, Anna Harr, Dustin Leighton, Caleb Thomas, Alaina Laethem, Adam Michael Gold, Titus Covington, Sean Dillingham, Santiago Craig, Becky Jo Harris, Nathaniel Burns, Brandon Hannifin, Rene Barraza Jr., Cathy Rankin, Richard Lippert","Weekend campers, an escaped convict, young lovers and a police officer experience a night of terror when a hostile visitor from another world descends on a small Arizona town.",2.1,132,,,,,10.0,6.0
tt8135550,Passed by Censor,Passed by Censor,2019,2019-09-20,Drama,96,"Turkey, Germany, France",Turkish,Serhat Karaaslan,Serhat Karaaslan,90 Film Production,"Berkay Ates, Saadet Aksoy, Ipek Türktan, Füsun Demirel, Erdem Senocak, Banu Fotocan, Müfit Kayacan, Ercan Kesal, Serdar Orçin, Emrah Ozdemir, Yigit Sertdemir","In the heart of Istanbul's prison, Zakir controls the letters prisoners receive. His average day is spent between the censorship office, his colleagues and his evening writing class. For a ...",7.0,326,,,"$6,198",,2.0,48.0
tt8136908,Halkaa,Halkaa,2018,2018-09-07,"Drama, Family",114,India,Hindi,Nila Madhab Panda,"Nitin Dixit, Nitin Dixit",Shiv Nadar Foundation,"Paoli Dam, Vipin Katyal, Ranvir Shorey, Tathastu, Hemany Verma","Halkaa (Relief) is a unique take on a slum child's heroism, aspirations and dreams. The child protagonist, Pichku fights for the basic problem that he faces everyday; defecating in the open among others.",7.2,348,INR 60000000,,,,6.0,3.0
tt8137722,I douleia tis,I douleia tis,2018,2019-05-01,Drama,89,"Greece, France, Serbia",Greek,Nikos Labôt,"Katerina Kleitsioti, Nikos Labôt",Cinéventure 3,"Marisha Triantafyllidou, Dimitris Imellos, Maria Filini, Eleni Karagiorgi, Konstantinos Gogoulos, Eirini Asimakopoulou, Danae Primali, Dimitra Vlagopoulou, Orfeas Aggelopoulos, Georgia Tsagaraki, Areti Seidaridou, Ioanna Mavrea, Nikol Drizi, Youla Boudali, Spyros Kribalis","Panayiota gets for the first time a job as a cleaner in an attempt to support her family. While at her work environment she faces a ruthless system of exploitation, she spends the happiest ...",6.7,289,,,"$16,875",,3.0,28.0
tt8140564,My Perfect You,My Perfect You,2018,2018-03-14,"Drama, Romance",121,Philippines,"Filipino, Tagalog",Cathy Garcia-Molina,"Kristine Gabriel, Kristine Gabriel",Star Cinema,"Gerald Anderson, Pia Wurtzbach, Tonton Gutierrez, Dimples Romana, Janus del Prado, Wilma Doesnt, RJ Ledesma, Marlann Flores, Paolo O'Hara, Darwin Tolentino, Xia Vigor","It tells the accidental meeting of Burn who is lost in his life after a heartbreak and Abi who is the lively owner of a hostel, Happy Sunshine Camp. Will they find the perfect love for them or will they have to fave heartbreak again?",6.9,148,,,"$49,382",,5.0,
tt8141908,Tokubetsuban Free!: Take Your Marks,Tokubetsuban Free!: Take Your Marks,2017,2018-04-12,"Animation, Drama, Sport",100,Japan,Japanese,Eisaku Kawanami,Masahiro Yokotani,Animation DO,"Greg Ayres, Dawn Michelle Bennett, Morgan Berry, Johnny Yong Bosch, Clifford Chapin, Ricco Fajardo, Stephen Fu, Lee George, Caitlin Glass, Rachel Glass, Josh Grelle, Alexander Gross, Todd Haberkorn, Taylor Harris, Daisuke Hirakawa",Free!: Take Your Marks plays out the graduated seniors' last summer through four different stories before they set sail for the future. Unmei no Choice! (Destined Choice!) follows Haruka ...,7.5,109,,,"$791,287",,,1.0
