imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics
tt6175486,Demons,Demons,2017,2017-12-13,Horror,105,USA,English,Miles Doleac,Miles Doleac,Historia Films,"John Schneider, Andrew Divoff, Gary Grubbs, Steven Brand, Kristina Emerson, Miles Doleac, Lindsay Anne Williams, Jessica Harthcock, Yohance Myles, Megan Few, Presley Richardson, Joseph VanZandt, Ella Claire Bennett, Criss Green, Anna Voynik","Celebrated fiction writer and former priest, Colin Hampstead, and his wife, Kayleigh, are tormented by the ghost of her late sister, as the details of her grisly death are slowly uncovered.",4.8,776,,"$2,900","$2,900",,20.0,25.0
tt6175764,Nur Gott kann mich richten,Nur Gott kann mich richten,2017,2018-01-25,"Crime, Drama, Thriller",100,Germany,"German, Arabic, Russian",Özgür Yildirim,Özgür Yildirim,Constantin Film,"Neil Malik Abdullah, Kai Ivo Baulitz, Moritz Bleibtreu, Zejhun Demirov, Blerim Destani, Human Ghadaki, Michael Hansmann, Edin Hasanovic, Lola Krauß, Alexandra Maria Lara, Thomas Limpinsel, Kailas Mahadevan, Birgit Minichmayr, Ben Münchow, Kida Khodr Ramadan","After a botched robbery attempt five years ago, Ricky went to jail for his brother Rafael and his buddy Latif. Now that he is back out of jail, Latif wants to show his gratitude: he says he...",6.8,1521,,,,,3.0,19.0
tt6175802,Asphaltgorillas,Asphaltgorillas,2018,2018-08-30,"Action, Comedy, Crime",103,Germany,"German, Russian, Turkish, Chinese, English",Detlev Buck,"Constantin Lieb, Cüneyt Kaya",Olga Film,"Samuel Schneider, Ella Rumpf, Jannis Niewöhner, Kida Khodr Ramadan, Oktay Özdemir, Uisenma Borchu, Stefanie Giesinger, Georg Friedrich, Ssiawosch Sadat, Erdogan Atalay, Stipe Erceg, Ilknur Bahadir, Vedat Erincin, Aleksey Guskov, Le Manh Hung",A gangster in Berlin tries to change his fate.,5.5,483,,,,,,14.0
tt6175820,Conta su di me,Dieses bescheuerte Herz,2017,2018-11-22,"Comedy, Drama",104,Germany,German,Marc Rothemund,"Maggie Peren, Andi Rogenhagen",Constantin Film,"Elyas M'Barek, Philip Noah Schwarz, Nadine Wrietz, Uwe Preuss, Lisa Bitter, Jürgen Tonkel, Bruno Sauter, Lu Bischoff, Stephan Buschmann, Sebastian Gerold, Kim Girschner, Jo Kern, Tesha Moon Krieg, Lena Meckel, Coco Möller",An irresponsible man is forced by his father to take care of one of his ailing patients.,7.0,2185,,,"$20,118,769",,8.0,25.0
tt6176162,El jugador,El jugador,2016,2016-11-17,"Crime, Thriller",105,Argentina,Spanish,Dan Gueller,"Dan Gueller, Silvana Di Francesco",MOTORECINE,"Alejandro Awada, Pablo Rago, Guadalupe Docampo, Lali Gonzalez, Esteban Bigliardi, Oscar Alegre, Andrés Zurita, Walter Donado, Florencia Viterbo","A retired gambler who works for a wealthy meat entrepreneur, travels to Mar del Plata where he must give a considerable sum of money to his boss's grandchildren.",5.1,115,ARS 8500000,,"$46,149",,,
tt6177152,Event Zero,Event Zero,2017,2017-04-01,"Action, Drama, Mystery",94,Australia,English,Enzo Tedeschi,"Greta Harrison, Matthew C. Vaughan",Deadrock Films,"Ash Ricardo, Zoe Carides, Nicholas Hope, Andy Rodoreda, Harry Pavlidis, Nick Maricic, Paul Michael Ayre, Raelee Hill, Jessica Fallico, Anna Houston, Alan Lovell, Thomas Aldous, Philip Archibald, Henry Arkwright, Samantha Aungle","Fear is the most dangerous disease. When her father is framed for a biological terror attack on Sydney, suspended Federal cop Leyla Nassar is set on a mission to clear her father's name and uncover the truth behind the attack.",3.7,132,,,,,1.0,2.0
tt6177592,My War,My War,2016,2016-09-15,"History, War",120,China,Mandarin,Oxide Chun Pang,Heng Liu,China Film Group Corporation (CFGC),"Paul Philip Clark, Barret Coates, Honglin Fu, Zhi-zhong Huang, Gigi Lau, Ye Liu, Temur Mamisashvili, Mekael Turner, Luodan Wang, Tony Yo-ning Yang, Qing Ye",Historical drama following the Chinese volunteers sent to fight in the Korean War against the US where they experienced life and death and established profound revolutionary feelings.,5.2,158,,,"$5,316,684",,3.0,1.0
tt6179746,The Gateway,The Gateway,2018,2018-05-03,Sci-Fi,90,Australia,English,John V. Soto,"John V. Soto, Michael White",Convergence Productions Pty,"Jacqueline McKenzie, Myles Pollard, Hayley McElhinney, Ben Mortley, Shannon Berry, Adam T Perkins, Troy Coward, John McPherson, Jag Pannu, Ryan Panizza, Shirley Toohey, Steve Burridge","A particle physicist grieving over the loss of her husband in a car crash travels to a parallel world to find him again, with dire consequences for her family.",5.4,3869,AUD 1500000,,"$10,878",,87.0,15.0
tt6180274,Poorna - Il coraggio non ha limiti,Poorna,2017,2017-03-31,"Adventure, Biography, Drama",100,India,Hindi,"Rahul Bose, Prashant Pandey","Prashant Pandey, Shreya Dev Verma",Raay Media,"Aditi Inamdar, Rahul Bose, Heeba Shah, Arif Zakaria, Azam, Sekhar Babu Bachinepally, Veera Badaram, Dr. Malesh Balastu, Ramesh Birajdar, Dhritiman Chatterjee, Uttam Chhetry, Avanti Deepak, Keshav Deepak, Surugu Harika, Dr. Rayala Harischandra",An Adivasi 13-year-old from Telangana becomes the youngest girl in history to climb Mount Everest.,7.8,1245,,,,,16.0,7.0
tt6180842,DRIB,DRIB,2017,2017-05-12,"Comedy, Drama",88,Norway,"English, Norwegian",Kristoffer Borgli,Kristoffer Borgli,Bacon Pictures,"Amir Asgharnejad, Brett Gelman, Adam Pearson, Annie Hamilton, Roy Abramsohn, Hugo Armstrong, Verona Blue, Dean Chekvala, Y.J. Gold, Joe Hartzler, Andrew Lauer, Alexandra Marzella, Eileen O'Connell, Scarlett Redmond, Kai Kolstad Rødseth",The inside story of an energy drink marketing ploy gone wrong.,6.4,433,,,"$29,882",,3.0,12.0
tt6182054,House of Evil,House of Evil,2017,2017,Horror,85,Italy,English,"Luca Boni, Marco Ristori","Lorenzo Paviano, Raffaele Picchio",Event Film Distribution,"Andrew Harwood Mills, Lucy Drive, Désirée Giorgetti, David White, Eleonora Marianelli",Couple is moving on the countryside in old mansion and the mansion has secrets...,2.8,253,"$500,000",,,,13.0,7.0
tt6182078,St. Agatha,St. Agatha,2018,2019-02-08,"Horror, Thriller",103,USA,English,Darren Lynn Bousman,"Andy Demetrio, Shaun Fletcher",Benacus Productions,"Sabrina Kern, Carolyn Hennesy, Courtney Halverson, Lindsay Seim, Hannah Fierman, Trin Miller, Seth Michaels, Justin Miles, Jayson Warner Smith, Shaun Fletcher, Marsha Fee Berger, Marilyn Light, Candy Rachor, Maximus Murrah, Marion Guyot","In the 1950s in small-town Georgia, a pregnant young woman named Agatha seeks refuge in a convent.",5.1,4769,,,"$1,468,454",63.0,77.0,52.0
tt6182372,Om Namo Venkatesaya,Om Namo Venkatesaya,2017,2017-02-10,"Biography, Fantasy",140,India,Telugu,K. Raghavendra Rao,J.K. Bharavi,Sai Krupa Entertainment,"Nagarjuna Akkineni, Saurabh Raj Jain, Anushka Shetty, Jagapathi Babu, Pragya Jaiswal, Vimala Raman, Rao Ramesh, Brahmanandam, Raghu Babu, Vennela Kishore, Ajay, Tanikella Bharani, Karuna Bhushan, Sai Kumar, Prudhviraj",The life of Hathiram Baba is chronicled in this devotional biopic.,7.2,220,INR 250000000,,,,2.0,5.0
tt6182864,Prosta historia o morderstwie,Prosta historia o morderstwie,2016,2016-10-21,"Crime, Thriller",89,Poland,Polish,Arkadiusz Jakubik,"Igor Brejdygant, Arkadiusz Jakubik",Wytwórnia Filmów Dokumentalnych i Fabularnych (WFDiF) Warszawa,"Filip Plawiak, Andrzej Chyra, Kinga Preis, Anna Smolowik, Przemyslaw Strojkowski, Mateusz Wieclawek, Ireneusz Czop, Marek Kasprzyk, Eryk Lubos, Michal Czernecki, Andrzej Konopka, Piotr Nowak, Katarzyna Kwiatkowska, Marcin Juchniewicz, Zbigniew Stryj","Jacek is a young policeman, tries to protect his mother and brothers from their despot father, also a policeman with illegal business dealings. When the father is murdered, Jacek becomes ...",5.9,275,,,,,,
tt6182908,Smallfoot: Il mio amico delle nevi,Smallfoot,2018,2018-10-04,"Animation, Adventure, Comedy",96,USA,"English, Mandarin","Karey Kirkpatrick, Jason Reisig","Karey Kirkpatrick, Clare Sera",Warner Animation Group,"Channing Tatum, James Corden, Zendaya, Common, LeBron James, Danny DeVito, Gina Rodriguez, Yara Shahidi, Ely Henry, Jimmy Tatro, Patricia Heaton, Justin Roiland, Jack Quaid, Sarah Baker, Kelly Holden Bashar","A Yeti is convinced that the elusive creatures known as ""humans"" really do exist.",6.6,31935,"$80,000,000","$83,240,103","$214,040,103",60.0,218.0,123.0
tt6182954,El-Kanz: El-Haqiqah wa el-Khayal 1,El-Kanz: El-Haqiqah wa el-Khayal 1,2017,2017-09-01,"Action, Adventure, Drama",157,Egypt,Arabic,Sharif Arafah,Abdel Rahim Kamal,,"Mohamad Ramadan, Mohammed Saad, Hind Sabri, Amina Khalil, Ahmad Rizq, Aboelhassan Abbas, Ruby, Ramsi Lehner, Haitham Ahmed Zaki, Mohamed Mahmoud Abdel Aziz, Noha Abdin, Tamim Abdou, Hani Adel, Mohammed Alsoni, Ahmed Amin","The events revolve around four eras, namely the Pharaonic and Abbasid era and the Kingdom era. The events revolve around corruption and the level of some clerics through the ages on power ...",7.0,1269,,,"$212,546",,6.0,
tt6183104,Canal Street,Canal Street,2018,2019-01-18,"Drama, Thriller",89,USA,English,Rhyan LaMarr,"Adam Key, Jon Knitter",Red Guerilla Productions,"Lance Reddick, Tawny Newsome, William R. Moses, Nora Dunn, Will Yun Lee, Michael Beach, Jamie Hector, Jon Seda, Mykelti Williamson, Mekhi Phifer, Harry Lennix, Kevin Quinn, Yancey Arias, LaRoyce Hawkins, Lyric Ross","After being arrested for the murder of a white classmate, a young black man's father fights in court for his son's vindication. Against all odds, they embrace their undying trust in each other and find faith in God.",4.6,255,,"$251,917","$251,917",,18.0,2.0
tt6183580,Jeg er William,Jeg er William,2017,2017-12-21,"Comedy, Drama, Family",83,Denmark,Danish,Jonas Elmer,Kim Fupz Aakeson,Meta Film,"Alexander Magnússon, Rasmus Bjerg, Stinne Henriksen, Amina Arrakha, Niels Martin Eriksen, Dorte Højsted, Frank Hvam, Jakob Agermose Pedersen, Jeppe Bruun Wahlstrøm, Gregers Federspiel, Ferdinand Bach, Julius Green Volder, Nicolai Jandorf Klok, Nina Christrup, Mona Stilling",William lives with his uncle Nils. His father is dead and his mother is mentally unstable. Nils retired early and spends his day buying and selling stuff at a favourable price. Nils owes some gangsters money and they want their debt paid back.,6.7,160,DKK 14118673,,,,,2.0
tt6183834,La truffa del secolo,Carbone,2017,2018-06-28,"Crime, Thriller",104,"France, Belgium",French,Olivier Marchal,"Emmanuel Naccache, Olivier Marchal",Les Films Manuel Munz,"Benoît Magimel, Gringe, Idir Chender, Laura Smet, Michaël Youn, Dani, Patrick Catalifo, Gérard Depardieu, Moussa Maaskri, Fred Epaud, Jean-Philippe Mancini, Naomie Winograd, Carole Brana, Katherine Erhardy, Noam Amiel","Danger of losing his business, Anthony Roca, an ordinary man, develops a scam that will become the heist of the century. Overtaken by the crime, he will have to deal with betrayal, murder and settling.",6.5,1899,,,"$5,734,206",,9.0,8.0
tt6184194,Mia piccola Monky,Monky,2017,2017-12-22,"Comedy, Drama, Family",86,Sweden,Swedish,Maria Blom,"Anders Weidemann, Maria Blom",Unlimited Stories,"Julius Jimenez Hugoson, Frida Hallgren, Johan Petersson, Matilda Forss Lindström, Nina Åkerlund, Ing-Marie Carlsson, Sofia Bach, Shebly Niavarani, Manfred Knapp, Bianca Kronlöf, Tomas Åhnstrand, Bjanka Spasic, Eric Ericson, Arman Fanni, Tove Wiréen",A little monkey with a big secret.,4.8,291,,,,,1.0,6.0
tt6185026,The Baylock Residence,The Baylock Residence,2019,2019-09-17,Thriller,90,UK,English,Anthony M. Winson,Anthony M. Winson,Mr Stitch Films,"Kelly Goudie, Sarah Wynne Kordas, Lindsay Foster, Karen Henson, Kieron Brook, Penelope Butler, Fiona Shore, Cara Middleton","Patricia Woodhouse has been estranged from her sister for quite a few years due to a family feud. Suddenly she receives a letter detailing the sudden death of her sister Susanna Baylock, ...",3.7,99,GBP 3000,,,,4.0,6.0
tt6185266,Something,Something,2018,2019-03-01,"Drama, Horror, Mystery",86,USA,English,Stephen Portland,Stephen Portland,Subspin Productions,"Michael Gazin, Jane Rowen, Joel Clark Ackerman, Eric Roberts, Evan Carver, Elise Zell, Adrian Bustamante, SungWon Cho, Tom Dusenbery, Mark Christiansen, Jose Rosete, Elizabeth Saydah, Brittany Morgan Williams","A man and woman are struggling to adjust to life with their new baby. But their situation begins to unravel when they suspect a menacing stranger could be lurking, watching, even entering their home.",4.1,190,,,,,11.0,10.0
tt6185674,Rarandoi Veduka Chudham,Rarandoi Veduka Chudham,2017,2017-05-26,"Action, Romance",145,India,Telugu,Kalyan Krishna,"Kalyan Krishna, Satyanand",Annapurna Studios,"Rakul Preet Singh, Naga Chaitanya Akkineni, Jagapathi Babu, Avantika Vandanapu, Surekha Vani, Rajitha, Vennela Kishore, Sampath Raj, Mamilla Shailaja Priya, Raghu Babu, Krishna Murali Posani, Kousalya, Kaumudi, Banerjee, Anitha Chowdary","While attending a wedding, a gregarious young man falls in love with a stubborn woman.",5.6,593,INR 150000000,,"$75,705",,6.0,1.0
tt6185692,Brampton's Own,Brampton's Own,2018,2018-10-19,Drama,89,USA,English,Michael Doneger,Michael Doneger,Cloverhill Pictures,"Alex Russell, Rose McIver, Jean Smart, Scott Porter, Kevin Linehan, Spencer Grammer, Carter Hastings, Riley Voelkel, John Getz, Fernando Luis Vega, Carly Hughes, Matt Corboy, Randall J. Bacon, Michael Doneger, Gregg Daniel","A struggling minor league baseball player retires and woefully returns to his small hometown, carefully dodging old wounds until confronted with the one that hurts the most - the girl that got away.",5.3,421,,,,,15.0,
tt6185998,The Executioners,The Executioners,2018,2018-03-27,"Horror, Thriller",93,USA,English,Giorgio Serafini,Giorgio Serafini,BIC Production,"Jemma Dallender, Natalie Burn, Rachel Rosenstein, Anna Shields, Justin Fischer, Anthony Belevtsov, Michael Santi, Fernando Soto, Todd Thompson, John Hardy, Giorgio Serafini","Four female friends are held hostage in a lakefront mansion by unknown intruders. But as the women fight back, will they get a taste for violence?",3.8,519,,,,,24.0,6.0
tt6186362,The Witching,The Witching,2016,2016-11-03,Horror,80,USA,English,Corey Norman,"Michelle Davidson, Michelle Davidson",Ruthless Studios,"Jessica Bedell, Ian Carlsen, Joanna Clarke, Jennifer Friend, Jack Scannell, Beth Somerville, Ellen Elizabeth White","With Halloween only hours away, the members of a popular podcast, The Witching Hour, gather to swap scary stories in the dark. But they bargain for more than just ratings when they venture ...",3.9,513,,,,,12.0,2.0
tt6186430,Die Beautiful,Die Beautiful,2016,2017-07-22,"Comedy, Drama",120,Philippines,"Filipino, Tagalog",Jun Lana,"Rody Vera, Jun Lana",The IdeaFirst Company,"Paolo Ballesteros, Christian Bables, Joel Torre, Gladys Reyes, Adrian Alandy, Albie Casiño, Inah de Belen, IC Mendoza, Cedrick Juan, Lou Veloso, Mimi Juareza, Iza Calzado, Eugene Domingo, Jade Lopez, Kokoy de Santos","Friends attend the wake of Trisha, a Filipino transgender woman. They look back into the her life as she faces the adversities and triumphs of living as a transgender in Filipino society",7.7,464,,,,,5.0,3.0
tt6186696,La donna più assassinata del mondo,La femme la plus assassinée du monde,2018,2018-09-07,"Biography, Drama, Mystery",102,"Belgium, UK, USA",French,Franck Ribière,"James Charkow, Vérane Frédiani",Fontana,"Niels Schneider, Anna Mouglalis, Eric Godon, André Wilms, Constance Dollé, Pierre Nisse, Jean-Michel Balthazar, Sissi Duparc, Renaud Rutten, Michel Fau, Michel Ferracci, Jean-Jacques Rausin, Christian Crahay, Keren Ann, André Pasquasy",,5.2,873,EUR 4500000,,,,6.0,25.0
tt6186910,Imaikkaa Nodigal,Imaikkaa Nodigal,2018,2018-08-29,"Action, Crime, Drama",170,India,Tamil,R. Ajay Gnanamuthu,"R. Ajay Gnanamuthu, Pattukottai Prabhakar",Cameo Films India,"Nayanthara, Atharvaa Murali, Anurag Kashyap, Raashi Khanna, Vijay Sethupathi, Devan, Ramesh Thilak, Vinoth Kishan, Manasvi Kottachi, Sai Krishna, Abishek Raja, Beesu Sureswa, Vikram Anand, Uday Mahesh, Ranesh Thiagarajan",A suave CBI officer is on the trail of a serial killer who kidnaps and kills the children of important people.,7.4,4314,,,"$231,368",,67.0,5.0
tt6186940,Hot Air,Hot Air,2018,2019-08-23,Drama,99,USA,English,Frank Coraci,Will Reichel,Spanknyce Films,"Steve Coogan, Taylor Russell, Neve Campbell, Griffin Newman, Pico Alexander, Tina Benko, Lawrence Gilliard Jr., Judith Light, Skylar Astin, John Rothman, Geoffrey Cantor, Jin Ha, Declan Michael Laird, Judah Friedlander, Michael Panes",A right wing talk show host's life takes a sudden turn when his 16 year old niece comes crashing into his life.,5.0,750,,,,32.0,27.0,19.0
tt6187620,Painkillers,Painkillers,2018,2018-04-12,"Drama, Thriller",83,Belgium,,Roxy Shih,Giles Daoust,Lone Suspect,"Madeline Zima, Naomi Grossman, Mischa Barton, Debra Wilson, Grant Bowler, Nicole Reddinger, Maria Olsen, Adam Huss, Tate Birchmore, Kim Estes, James Logan, Brandy Redd, Anthony Ma, Ana Harrison, Stephen Wastell","Plagued by guilt following the death of his son in a car crash, John Clarke, a brilliant surgeon comes to realize that the only thing that can ease his pain is the taste of human blood.",4.0,257,,,,,12.0,8.0
tt6188002,Galaxy of Horrors,Galaxy of Horrors,2017,2017-03-07,"Horror, Sci-Fi",105,Canada,"English, Italian, German","Dennis Cabella, Javier Chillon","Dennis Cabella, Javier Chillon",Indiecan Entertainment,"Olli Banjo, Adam Buller, Michelle Colao, Greg Engbrecht, Elle Gabriel, Francesc Garrido, Alias Hilsum, Charles Hubbell, Rob Kerkovich, Vin Kridakorn, Mathis Landwehr, Claire Oelkers, Julio Perillán, Fabio Prati, Luke Sorge","Trapped in a damaged cryogenic pod, a man is forced to watch a series of horrific science-fiction tales while his life support systems run out. Featuring eight intense stories of the ...",4.6,672,,,,,15.0,10.0
tt6188518,Georgettan's Pooram,Georgettan's Pooram,2017,2017-04-01,Comedy,155,India,Malayalam,K. Biju,"K. Biju, Y.V. Rajesh",Chand V Creations,"Dileep, Rajisha Vijayan, Chemban Vinod Jose, Renji Panicker, Vinay Forrt, Sharafudheen, T.G. Ravi, Kalaranjini, Sudheer Karamana, Ganapathi, Harikrishnan, Assim Jamal, Binu Adimali, Grace Antony, Anjana Appukuttan","The son of a Christian priest is expected to follow in his father's footsteps, but grows in values opposite to the onus of priesthood.",3.8,414,INR 100000000,,"$121,084",,2.0,3.0
tt6189022,Attacco al potere 3 - Angel Has Fallen,Angel Has Fallen,2019,2019-08-28,"Action, Thriller",121,USA,English,Ric Roman Waugh,"Robert Mark Kamen, Matt Cook",Millennium Films,"Gerard Butler, Frederick Schmidt, Danny Huston, Rocci Williams, Piper Perabo, Harry Ditson, Linda John-Pierre, Lance Reddick, Ori Pfeffer, Morgan Freeman, Jasmine Hyde, Ian Porter, Laurel Lefkow, Michael Landes, Mark Arnold",Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries to uncover the real threat.,6.4,72741,"$40,000,000","$69,030,436","$146,661,977",45.0,707.0,188.0
